osmid	x	y	primary
26482515	-21.9630945	64.0612995	True
26490126	-21.9598511	64.1446988	False
26586172	-21.9818111	64.1497726	False
26586211	-21.9713919	64.1439811	False
26586222	-21.9679626	64.1422684	False
26586225	-21.9661328	64.1424727	False
26586230	-21.9672015	64.1436705	False
26604278	-21.975859	64.1467338	False
26604284	-21.9751576	64.1466468	False
26604287	-21.976135	64.1467806	False
26604303	-21.9653574	64.142741	False
26604305	-21.964308	64.1431042	False
26604309	-21.9608963	64.1427818	False
26604311	-21.9613838	64.1421287	False
26604315	-21.9614833	64.1410587	False
26604318	-21.9605252	64.1398745	False
26604322	-21.9586992	64.1389437	False
26604327	-21.9561412	64.1382835	False
26604330	-21.9539991	64.137798	True
26604332	-21.9641099	64.139995	False
26604334	-21.9607068	64.1357522	False
26604340	-21.9570121	64.1351015	True
26604341	-21.9567424	64.1350904	True
26604342	-21.9537792	64.1377512	True
26604778	-21.9142969	64.1420337	False
26604797	-21.9155893	64.1397527	False
26604803	-21.9162104	64.1389741	False
26604809	-21.9171661	64.1425788	True
26646773	-21.9081744	64.1377276	False
26646779	-21.9299757	64.1446076	False
26646782	-21.9296297	64.1451513	False
26646787	-21.9255992	64.14431	False
26646811	-21.931923	64.1440888	False
26646842	-21.9293171	64.1422212	False
26646844	-21.9287333	64.1422712	False
26646845	-21.9303345	64.1419645	False
26646846	-21.9346237	64.1409162	False
26646848	-21.9370649	64.1398838	False
26656698	-21.9434648	64.1467469	False
26656699	-21.9046091	64.1416514	False
26656700	-21.9387304	64.1456582	True
26748584	-21.9800106	64.1502964	True
26748585	-21.9801047	64.1491474	False
26748586	-21.9787346	64.1491283	False
26748587	-21.9801494	64.1490848	False
26748588	-21.9771006	64.1499475	True
26748589	-21.9771238	64.1488748	False
26748594	-21.9761781	64.148671	False
26748595	-21.9771322	64.1486282	False
26748599	-21.9777539	64.1488313	False
26748612	-21.9771279	64.14882	False
26748614	-21.9741061	64.1497474	True
26748621	-21.9741432	64.148568	False
26748628	-21.9710458	64.1485524	False
26748631	-21.9708236	64.14794	False
26748633	-21.970294	64.1485834	False
26748635	-21.9701474	64.148125	False
26748639	-21.9694379	64.1487126	False
26748650	-21.9717722	64.1477925	False
26748651	-21.9711579	64.1470718	False
26748652	-21.9729349	64.1476874	False
26748655	-21.9725251	64.1473911	False
26748664	-21.9742918	64.1476751	False
26748666	-21.9742935	64.1473499	False
26748675	-21.9740072	64.1473152	False
26748678	-21.9756221	64.1476824	False
26748684	-21.9751857	64.1479847	False
26748687	-21.9760548	64.1476848	False
26748688	-21.975644	64.1472077	False
26748690	-21.9757507	64.1471093	False
26748694	-21.9753622	64.1473901	False
26748696	-21.969193	64.1460266	False
26748698	-21.9685895	64.1452938	False
26756880	-21.9729097	64.1459758	False
26756886	-21.9712663	64.1466167	False
26756887	-21.9739829	64.1461709	False
26756889	-21.9735672	64.146538	False
26756890	-21.9729564	64.1465346	False
26756892	-21.9740148	64.1466096	False
26756893	-21.9664632	64.1428455	False
26756897	-21.9630272	64.143577	False
26756898	-21.9615674	64.1440922	False
26756899	-21.9586314	64.145134	False
26756900	-21.95747	64.1455484	False
26756901	-21.9563405	64.1459515	False
26756902	-21.9552178	64.1463534	True
26756912	-21.9663724	64.1448034	False
26756915	-21.9670921	64.1449279	False
26756917	-21.9634094	64.1454099	False
26756918	-21.9525267	64.1449611	True
26756919	-21.9536912	64.1445435	False
26756920	-21.9548376	64.1441324	False
26756921	-21.9560136	64.1437108	False
26756922	-21.9572051	64.1432835	False
26756926	-21.9583396	64.1428343	False
26756927	-21.9589742	64.1423996	False
26756928	-21.9557184	64.1424543	False
26756929	-21.9543026	64.1427874	False
26756930	-21.9538696	64.1430647	False
26756931	-21.953375	64.1433638	False
26756932	-21.9531326	64.1435139	False
26756933	-21.9525098	64.1439132	False
26756934	-21.9514928	64.1434931	False
26756935	-21.9522342	64.143056	False
26756936	-21.9529868	64.1426123	False
26756937	-21.9536975	64.1421443	False
26756938	-21.955147	64.1422719	False
26756939	-21.954575	64.142611	False
26756945	-21.9553713	64.1418135	False
26756951	-21.9544456	64.1418485	False
26756955	-21.9554954	64.1417693	False
26756958	-21.9558143	64.1414894	False
26756960	-21.9558167	64.1414256	False
26756962	-21.9556542	64.14119	False
26756963	-21.9555509	64.1411414	False
26756966	-21.954768	64.14109	False
26756976	-21.9540045	64.1416539	False
26756978	-21.954376	64.1418326	False
26756984	-21.9590559	64.1423351	False
26756986	-21.9609594	64.142722	False
26756996	-21.9588782	64.1473171	False
26756997	-21.9577957	64.1475221	False
26769916	-21.9611383	64.1404544	False
26769917	-21.9563114	64.1412115	False
26769922	-21.9556081	64.1408263	False
26769924	-21.955073	64.1410118	False
26769953	-21.9514014	64.140088	True
26769954	-21.9512015	64.1400475	True
26769965	-21.9516007	64.1414412	False
26769967	-21.9502175	64.1411513	True
26769973	-21.9509736	64.1420056	False
26769990	-21.9539996	64.1406834	False
26770022	-21.9608501	64.1380378	False
26770035	-21.956787	64.1377286	False
26770036	-21.9596646	64.1383841	False
26770037	-21.9600131	64.1382433	False
26770041	-21.9546442	64.1372417	True
26770043	-21.9552155	64.1367015	True
26770045	-21.9563512	64.1356919	True
26770048	-21.9613298	64.136524	False
26770049	-21.962336	64.1377989	False
26770050	-22.0040425	64.1551007	False
26932416	-21.9204738	64.1325724	True
26932435	-21.9261846	64.1226673	False
26932436	-21.926573	64.1226516	False
26948635	-21.9889339	64.0458451	True
26948670	-21.9784864	64.0373878	True
26948684	-21.941885	64.0101894	True
27141976	-21.9807166	64.1462315	False
27141977	-21.9797999	64.1468052	False
27141978	-21.9812244	64.1459617	False
27237157	-21.8104769	64.1240883	False
27237165	-21.8674853	64.1280996	False
27237169	-21.8533281	64.1256906	False
27468990	-21.9976115	64.1498273	False
31142383	-21.9277747	64.1425713	False
31143034	-21.9320239	64.1456446	False
31143229	-21.9157187	64.1416742	False
31143230	-21.9182661	64.1392919	False
31143895	-21.9179979	64.1367332	False
31143899	-21.9366363	64.1388778	False
33234962	-21.9059769	64.1334635	False
33234965	-21.906172	64.1312373	False
33234969	-21.9087289	64.1312648	False
33393045	-22.0064725	64.1544245	False
33393081	-22.0061641	64.1547171	False
33393084	-22.0058184	64.1550663	False
33393091	-22.0055294	64.1553498	False
33393098	-22.0052327	64.155637	False
33393132	-22.0045858	64.1562653	False
33393140	-22.0040555	64.1567884	False
33393146	-22.0035563	64.1572786	False
33393153	-22.0006715	64.1583955	False
33393159	-21.9986777	64.1520439	False
33393197	-22.0019173	64.1509342	False
33393225	-21.9933417	64.1497592	False
33393268	-22.001337	64.1577394	False
33393270	-21.9904721	64.1574346	False
33393275	-22.0069179	64.1540012	False
33393470	-21.9780609	64.1462434	False
33716089	-21.6937979	64.1654801	False
33716090	-21.6937608	64.1655882	False
33716091	-21.6933996	64.1657293	False
33716094	-21.693125	64.1657314	False
33718684	-21.8383747	64.2742719	True
33718700	-21.7907783	64.2984316	True
33719264	-21.5365159	64.1888785	True
33719268	-21.5570668	64.1981805	False
33719275	-21.5800423	64.2098778	False
33719276	-21.4656559	64.2028188	True
33719406	-21.8807068	64.1394014	True
33719469	-21.8746089	64.130857	True
33719473	-21.8829042	64.1335999	False
33719479	-21.8937284	64.1382584	True
33719484	-21.9106924	64.0932724	False
33719486	-21.9116803	64.0923521	False
33719488	-21.9160926	64.0924498	False
34159431	-21.8828328	64.1506752	False
34159435	-21.8853653	64.148895	False
34159437	-21.8892677	64.1465736	False
34159440	-21.8831095	64.151665	True
34159687	-21.8811466	64.1474447	False
34159688	-21.8817622	64.1477891	False
34159689	-21.8829519	64.1482924	False
34159692	-21.8886245	64.1497975	True
34160780	-21.913601	64.131668	False
34160785	-21.9125448	64.1316306	False
34161919	-21.9127544	64.131806	False
34162072	-21.911499	64.1335983	False
34163592	-21.9377717	64.1397106	True
34163599	-21.9376619	64.1395379	True
34163601	-21.9376292	64.1396499	True
34163853	-21.9400769	64.1386136	True
34163854	-21.9392849	64.1389729	True
34164072	-21.9393684	64.1450637	True
34164076	-21.940257	64.1428402	True
34164577	-21.9342227	64.1379401	False
34165029	-21.9322931	64.1376297	False
34165033	-21.9333549	64.1361599	True
34178999	-21.9454497	64.1508285	True
34179002	-21.9432479	64.1495627	False
34179005	-21.9530809	64.151493	False
34179042	-21.9423804	64.1472774	False
34185034	-21.940287	64.1389345	True
34185245	-21.9283309	64.1357224	True
34185370	-21.9398179	64.1387237	True
34185378	-21.9200723	64.1363329	True
34185385	-21.9332732	64.1363139	True
34185800	-21.9223367	64.1366757	True
34185808	-21.9278807	64.1358937	True
34186325	-21.910366	64.1350488	False
34186922	-21.8538631	64.1259689	False
34186925	-21.8755549	64.129636	True
34186926	-21.8835795	64.1309758	True
34186928	-21.8978542	64.133157	True
34187227	-21.8375193	64.1240488	False
34187360	-21.7933696	64.1245072	False
34387270	-21.9447222	64.1475946	False
34387287	-21.9482083	64.1479883	False
34387530	-21.9478761	64.1483195	False
34387531	-21.9461062	64.1501496	False
34387538	-21.9465605	64.14968	False
34387560	-21.9436937	64.1491651	False
34388273	-21.9515662	64.1517063	False
34388274	-21.9457063	64.1505631	False
34389023	-21.9124858	64.144304	False
34389026	-21.9103292	64.1439033	False
34389027	-21.9103756	64.1452395	False
34389034	-21.9074247	64.1468064	True
34389060	-21.9071833	64.1433161	True
34389202	-21.9009562	64.145722	False
34389203	-21.9053617	64.1455534	False
34389247	-21.9013903	64.1448875	False
34389260	-21.8980947	64.144157	False
34389265	-21.8951476	64.1437193	False
34389343	-21.8954837	64.1462453	False
34389353	-21.8862351	64.1466212	False
34389354	-21.8805017	64.1467172	False
34389383	-21.8841423	64.1485896	False
34389466	-21.8886728	64.1458425	False
34389492	-21.8860771	64.1458461	False
34389493	-21.8858883	64.1450512	False
34389494	-21.8859318	64.1443466	False
34389495	-21.8863906	64.1436791	False
34389496	-21.887008	64.1430589	False
34389497	-21.8876754	64.1423829	False
34389501	-21.8875577	64.1449706	False
34389502	-21.8823554	64.1451894	False
34389504	-21.8876281	64.1444665	False
34389507	-21.887937	64.143972	False
34389512	-21.8917047	64.143934	False
34389513	-21.883075	64.1423447	False
34389514	-21.8920828	64.1432104	False
34389518	-21.8828976	64.1415601	False
34389522	-21.8829061	64.1430681	False
34389524	-21.8819507	64.1466929	False
34389525	-21.8821614	64.145994	False
34389560	-21.8908241	64.1445237	False
34389565	-21.8755387	64.1485082	False
34389571	-21.8812521	64.149299	False
34389573	-21.8775862	64.1497664	False
34389575	-21.8731371	64.1490367	False
34389579	-21.8720071	64.1501321	True
34389586	-21.8749168	64.1468965	False
34389588	-21.8746197	64.1468851	False
34401014	-21.6870305	64.1893509	False
34401033	-21.8188375	64.2338691	False
34507105	-21.9427289	64.1465778	False
34507225	-21.9377485	64.1462599	True
34507241	-21.9388004	64.146465	False
34507255	-21.9391386	64.1467735	False
34507329	-21.9303896	64.1444626	False
34507360	-21.9310283	64.1424644	False
34507662	-21.9353511	64.141446	False
34507663	-21.9367499	64.1412016	False
34507804	-21.9388693	64.1409584	True
34507908	-21.9372337	64.1419465	False
34507920	-21.9357717	64.1421163	False
34508752	-21.9362806	64.1471965	True
34508850	-21.9413674	64.1491376	False
34508851	-21.9398984	64.1487665	False
34509411	-21.9197152	64.1430988	False
34509996	-21.9188573	64.1387442	False
34509998	-21.9166624	64.1384074	False
34510004	-21.9171244	64.1378517	False
34510034	-21.9194207	64.1382224	False
34510077	-21.9199984	64.1376873	False
34510078	-21.9175473	64.137298	False
34510143	-21.9205853	64.1371436	False
34510770	-21.9177194	64.1397983	False
34510939	-21.9158567	64.1394174	False
34511135	-21.9159852	64.1414202	False
34511148	-21.9160647	64.1399413	False
34511150	-21.917307	64.1402065	False
34511159	-21.9168799	64.1406158	False
34511160	-21.9157664	64.1403944	False
34511163	-21.9155322	64.1408386	False
34511164	-21.9164113	64.1410236	False
34511281	-21.9041219	64.137114	False
34511422	-21.9065465	64.1344517	False
34511695	-21.9073917	64.1329755	False
34511979	-21.9068866	64.1336217	False
34512266	-21.911016	64.1342327	False
34512296	-21.8978937	64.1386581	False
34512343	-21.8962862	64.138666	False
34512344	-21.896822	64.1391183	False
34512349	-21.9019067	64.1403042	False
34512352	-21.9052216	64.1409804	False
34512423	-21.8961919	64.1406072	True
34512506	-21.9040193	64.1422705	True
34512771	-21.8963923	64.1425982	False
34512772	-21.8973521	64.1420839	False
34512886	-21.9068164	64.1438407	True
34513037	-21.9025068	64.1437543	False
34513108	-21.9065677	64.1445159	True
34513383	-21.9065912	64.1419604	False
34513384	-21.9084072	64.1420431	False
34513394	-21.9069676	64.1412667	False
34513716	-21.9082155	64.1413195	False
34513717	-21.9092264	64.1413028	False
34513718	-21.9110271	64.1411965	False
34513814	-21.9094515	64.13881	False
34517701	-21.9163849	64.1395297	False
34517704	-21.9140525	64.1395191	False
34517813	-21.8852516	64.1479221	False
34517814	-21.8851508	64.1466394	False
34517818	-21.8798839	64.1495658	False
34825833	-21.959484	64.1497527	True
34825834	-21.9577253	64.1500538	False
34825836	-21.9565626	64.1492894	False
34825853	-21.9551569	64.1494925	False
34825856	-21.956282	64.1503139	False
34825857	-21.9515912	64.1511682	False
34825865	-21.9567672	64.1508446	False
34825895	-21.957442	64.1515272	True
34826353	-21.9199778	64.1327563	False
34826660	-21.9096746	64.1269084	False
34827479	-21.8804554	64.1230103	True
34827739	-21.8457362	64.1140749	True
34827740	-21.8462497	64.114126	False
34827741	-21.8462465	64.1139228	True
34827742	-21.8456755	64.1137129	True
34827881	-21.8466005	64.1143037	False
34827882	-21.8480194	64.113537	False
34828093	-21.8497194	64.1124143	False
34828095	-21.8521409	64.1109578	False
34828197	-21.8518078	64.1103226	False
34828237	-21.8551459	64.1104057	True
34828707	-21.8571322	64.1068068	False
34828709	-21.8584429	64.1074452	False
34828780	-21.8563724	64.1069056	False
34828782	-21.8550235	64.107173	False
34828859	-21.8581916	64.107666	False
34829145	-21.8824171	64.1118084	False
34829220	-21.8787309	64.1126772	False
34829226	-21.8753978	64.1135221	False
34829519	-21.9062973	64.1121987	False
34829622	-21.904894	64.1130698	False
34829675	-21.9024081	64.1129036	False
34829881	-21.8928641	64.1121024	False
35294666	-21.9182375	64.1415896	True
35294672	-21.9207177	64.1420949	False
35294673	-21.9265738	64.1433212	False
35294908	-21.9271839	64.1409758	False
35294913	-21.9301832	64.1396236	False
35294914	-21.9333063	64.1412323	False
35294962	-21.9297514	64.1392824	False
35294966	-21.9306839	64.1389309	False
35294967	-21.9314969	64.1385685	False
35295044	-21.9355623	64.14052	False
35295047	-21.9350013	64.1422181	False
35295048	-21.934373	64.1416399	False
35295049	-21.9336653	64.1411454	False
35295052	-21.9375713	64.142791	False
35295068	-21.937381	64.1430346	False
35295069	-21.9375537	64.1430253	False
35295071	-21.9374978	64.1428922	False
35295190	-21.936391	64.1442516	False
35295191	-21.9371496	64.1443732	False
35295192	-21.9379276	64.1444943	False
35295194	-21.9396056	64.1445125	True
35295202	-21.9362613	64.145464	False
35295204	-21.9355808	64.1453145	False
35295205	-21.9358725	64.144932	False
35295221	-21.93363	64.146624	False
35295245	-21.9343008	64.1458893	False
35295346	-21.9327902	64.1450895	False
35295380	-21.933407	64.1445201	False
35295399	-21.9340607	64.1439189	False
35295401	-21.9346328	64.1455253	False
35295454	-21.9373204	64.1465506	True
35295493	-21.9353053	64.1448489	False
35296002	-21.8731124	64.1468188	False
35296040	-21.8677034	64.1420215	False
35296045	-21.8622769	64.1405901	False
35296046	-21.8611269	64.1406348	False
35296064	-21.8615028	64.1387608	False
35296080	-21.8596523	64.1391496	False
35296081	-21.858266	64.1394592	False
35296133	-21.8579595	64.1374515	False
35296144	-21.8636184	64.134829	False
35296145	-21.8652456	64.1340934	False
35296198	-21.8586083	64.1365348	False
35296242	-21.8620369	64.1344474	False
35296319	-21.8628426	64.1315935	False
35296325	-21.8617488	64.1310244	False
35296331	-21.8692699	64.1349971	False
35296481	-21.862546	64.130318	True
35296548	-21.8738142	64.139712	False
35298765	-21.9408781	64.1479906	False
35433816	-21.8727258	64.1493858	False
35434053	-21.8716116	64.149124	False
35434060	-21.8716293	64.1468434	False
35434271	-21.8734805	64.148145	False
35434413	-21.8704472	64.1468612	False
35434414	-21.869971	64.1468649	False
35434417	-21.8676171	64.146754	False
35434679	-21.8655276	64.1432598	False
35434776	-21.8646039	64.1422954	False
35434779	-21.8628595	64.1418224	False
35434781	-21.861182	64.1415451	False
35434867	-21.8633215	64.1433286	False
35434992	-21.8646633	64.1435601	False
35434993	-21.8617417	64.1430536	False
35435068	-21.8640136	64.1453149	False
35435137	-21.8617862	64.1450491	False
35435199	-21.8606644	64.1442547	False
35435200	-21.8591669	64.1459658	False
35435347	-21.8612689	64.1409478	False
35435532	-21.8551391	64.136375	False
35435765	-21.8520869	64.1367337	False
35435775	-21.8513775	64.1349427	False
35435777	-21.8512874	64.1341665	False
35435909	-21.8543712	64.1351601	False
35435967	-21.8537383	64.1345007	False
35436102	-21.8539192	64.1334421	False
35436219	-21.8500692	64.13431	False
35436346	-21.8523991	64.1304918	False
35436351	-21.8550298	64.1283804	False
35436430	-21.8532503	64.1277102	False
35436431	-21.8538319	64.1279294	False
35436432	-21.857827	64.1294113	False
35436597	-21.8576452	64.1306368	False
35436598	-21.8560952	64.1305809	False
35436600	-21.8543114	64.130525	False
35436601	-21.8511065	64.1305452	False
35436796	-21.8569219	64.1324102	False
35436999	-21.8553385	64.1328339	False
35437402	-21.8892341	64.1374742	False
35437512	-21.8862737	64.1385813	False
35437521	-21.8755638	64.1345221	False
35437608	-21.8772303	64.1339622	False
35616545	-21.9385861	64.1476082	False
35616546	-21.9380867	64.1483627	False
35616946	-21.9507098	64.1504618	False
35616947	-21.9481969	64.149988	False
35617050	-21.947021	64.1492037	False
35617103	-21.9440302	64.1486818	False
35617181	-21.9486594	64.1495274	False
35617306	-21.9477347	64.1504482	False
35617595	-21.9462975	64.146275	False
35617634	-21.9474698	64.1465257	False
35617743	-21.9459612	64.1478379	False
35618065	-21.9389194	64.1428095	False
35618131	-21.9380119	64.141047	False
35619041	-21.9341827	64.142327	False
35619162	-21.9334875	64.1418191	False
35619163	-21.932829	64.1413455	False
35619290	-21.9329001	64.1437489	False
35619291	-21.9345256	64.1422803	False
35619357	-21.9323513	64.1441942	False
35619358	-21.9312699	64.1450993	False
35619827	-21.9316807	64.1429465	False
35622339	-21.8998808	64.1301663	True
35622460	-21.9121027	64.1315043	False
35622585	-21.9006551	64.1351399	False
35622586	-21.9010891	64.1351831	False
35622590	-21.9051434	64.135822	False
35622592	-21.9091738	64.1364346	False
35622685	-21.9097358	64.1357605	False
35622748	-21.9056728	64.1351524	False
35622800	-21.9086631	64.1371011	False
35622856	-21.9046214	64.1364823	False
35623028	-21.912004	64.1329581	False
35623067	-21.9078844	64.1323452	False
35623133	-21.9125069	64.1323077	False
35623195	-21.9083923	64.1316955	False
35623473	-21.8947012	64.1282215	False
35623524	-21.8980956	64.1287317	False
35623771	-21.9194228	64.1395518	False
35624831	-21.9236791	64.1409366	False
35625054	-21.9175499	64.1452338	False
35625102	-21.9201083	64.145857	False
35625104	-21.9228135	64.1467544	False
35625105	-21.9245983	64.1473452	False
35625650	-21.9207885	64.1453377	False
35625743	-21.9238905	64.1459751	False
35625818	-21.9235877	64.1462052	False
35626451	-21.925569	64.1465981	False
35626593	-21.9263671	64.1459837	False
35655080	-21.9383222	64.148007	False
35655113	-21.9422628	64.149115	False
35655239	-21.9419016	64.1478599	False
35655246	-21.9414527	64.1483592	False
35655405	-21.941888	64.1478754	False
35655763	-21.9350188	64.1460344	False
35655966	-21.9354822	64.1441165	False
35656154	-21.9363585	64.1429378	False
35656191	-21.9349797	64.1447925	False
35656386	-21.9353324	64.1427748	False
35656599	-21.9366186	64.140076	False
35656674	-21.9338237	64.1384348	False
35657333	-21.9235149	64.1383176	False
35657388	-21.922288	64.1386749	False
35657389	-21.9212422	64.139092	False
35657412	-21.9248998	64.1406134	False
35657495	-21.927552	64.1399113	False
35657537	-21.9285354	64.1406275	False
35681411	-21.950572	64.1439446	True
35785365	-21.7255637	64.1672952	False
35785376	-21.7244817	64.1666285	False
35785401	-21.7282368	64.1623837	False
35785402	-21.7277369	64.1625032	False
35785403	-21.728227	64.1626497	False
35785404	-21.728382	64.1625836	False
35785470	-21.726909	64.1647401	False
35785474	-21.7273943	64.1646514	False
35785481	-21.7275573	64.1643417	False
35785487	-21.7271177	64.1604503	False
35785491	-21.7279796	64.1620308	False
35785497	-21.7267438	64.1652754	False
35785664	-21.737357	64.1533798	False
35785683	-21.7242141	64.1587689	False
35785685	-21.7246376	64.1590139	False
35785686	-21.72523	64.1588065	False
35785712	-21.7530417	64.1448876	False
35785793	-21.7581522	64.1387743	False
35785794	-21.7577857	64.1390546	True
35785795	-21.7578475	64.1391162	False
35785796	-21.7583383	64.1392225	False
35785798	-21.7587751	64.1389062	False
35785836	-21.7404745	64.1538376	True
35785875	-21.7952561	64.1504098	False
35785879	-21.7884014	64.1494959	False
35785881	-21.7877416	64.149516	False
35785882	-21.7881602	64.1496713	False
35785883	-21.7850915	64.1474614	False
35785884	-21.7852	64.1473013	False
35785885	-21.7847912	64.1472493	False
35785900	-21.8016707	64.1521681	True
35785901	-21.7996754	64.1517446	False
35785905	-21.7959458	64.1505585	False
35785917	-21.7763722	64.1449185	False
35785920	-21.7952572	64.1499531	False
35785925	-21.7938978	64.1478261	False
35786070	-21.8059409	64.1450404	True
35786079	-21.8020531	64.1521146	True
35786181	-21.7629704	64.1335074	False
35786225	-21.8166385	64.1239829	False
35786229	-21.8135559	64.1238149	False
35786234	-21.8132846	64.1244295	False
35786236	-21.8170537	64.1241678	False
35786541	-21.8932554	64.1400745	True
35786581	-21.8940112	64.1383027	True
35786586	-21.8981991	64.1332104	True
35786587	-21.8983476	64.1330425	True
35786592	-21.9001011	64.1305232	True
35786652	-21.8927533	64.1466703	True
35786688	-21.8936346	64.1474842	True
35786809	-21.892892	64.146381	True
35786811	-21.8926485	64.1463944	True
35787034	-21.9453173	64.1412182	True
35787111	-21.8473532	64.1221407	False
35787122	-21.842018	64.1241782	False
35787148	-21.8477469	64.1249799	False
35787247	-21.8498347	64.1343271	False
35787278	-21.8484043	64.1241145	False
35787282	-21.8468792	64.1201997	True
35787316	-21.8476748	64.1221403	False
35787326	-21.8490079	64.127433	False
35787376	-21.849921	64.1252998	False
35787411	-21.8490059	64.1260217	False
35787413	-21.8431412	64.124442	False
35787429	-21.8453699	64.1255156	False
35922590	-21.9527977	64.1509337	False
35922677	-21.9474661	64.1487435	False
35922693	-21.9443577	64.1481574	False
35922784	-21.9503638	64.1480287	False
35922874	-21.9469929	64.1456753	False
35922920	-21.9517299	64.1475821	False
35922921	-21.9497257	64.147021	False
35923048	-21.9486999	64.145476	False
35923049	-21.9481266	64.1459428	False
35923275	-21.9509346	64.1459631	False
35923277	-21.953766	64.1468668	False
35923375	-21.9558929	64.147882	False
35923624	-21.951536	64.1454391	False
35923625	-21.9503819	64.1464549	False
35923889	-21.9452433	64.1452871	False
35923971	-21.9527664	64.1472093	False
35924003	-21.9576	64.1475684	True
35924087	-21.9550545	64.1482949	False
35924176	-21.9522408	64.1496963	False
35924214	-21.9543096	64.1486664	False
35924265	-21.953583	64.1490288	False
35924280	-21.9545406	64.1493222	False
35924281	-21.9530389	64.1508907	False
35924285	-21.9538149	64.150068	False
35924303	-21.9555102	64.1504477	False
35924311	-21.9514878	64.1500737	False
35924316	-21.9491367	64.1490521	False
35924346	-21.9504628	64.1481275	False
35924347	-21.949961	64.148648	False
35924348	-21.9494953	64.1491201	False
35924354	-21.95227	64.1485876	False
35924368	-21.9511329	64.1494208	False
35924369	-21.9515941	64.1489572	False
35924392	-21.9508476	64.1522024	True
35924498	-21.9547376	64.1521247	False
35924499	-21.9549183	64.152243	True
35924501	-21.9572944	64.1513949	False
35924502	-21.9586164	64.15102	False
35924529	-21.9529805	64.1498831	False
35924556	-21.9428129	64.1472468	False
35924856	-21.9462545	64.1432301	False
35924858	-21.946975	64.1422515	True
35924862	-21.9456344	64.1415712	True
35924870	-21.9449963	64.1431442	False
35924992	-21.9402232	64.1460011	False
35925070	-21.936465	64.1390226	False
35925071	-21.9373319	64.1394205	False
35925204	-21.8923178	64.1380372	False
35925206	-21.8908298	64.1400631	True
35925219	-21.8899142	64.1371373	False
35925225	-21.8872655	64.1328369	False
35925226	-21.8866715	64.1326013	False
35925251	-21.887462	64.1402059	True
35925263	-21.8873805	64.1403188	True
35925265	-21.8898981	64.1402493	True
35925266	-21.8912743	64.1401695	True
35925269	-21.8929433	64.1401697	True
35925270	-21.8932113	64.1402006	True
35925276	-21.8875951	64.140683	False
35925284	-21.8923152	64.141411	False
35925285	-21.8926991	64.1416475	True
35925646	-21.892027	64.1374308	False
35925650	-21.893712	64.1355978	False
35925675	-21.9064017	64.1451554	True
35925703	-21.9019303	64.144337	False
35925733	-21.907281	64.1465779	True
35925836	-21.9122516	64.14512	False
35925844	-21.9139357	64.1445602	False
35925893	-21.9141168	64.1423385	False
35925966	-21.9282852	64.1485689	False
35926018	-21.9202191	64.1425916	False
35926019	-21.9176898	64.1420784	True
36138540	-21.9376139	64.1457612	False
36138579	-21.9383	64.145932	True
36138585	-21.9286259	64.143187	False
36138675	-21.9311786	64.1442715	False
36138947	-21.9307131	64.1432098	False
36138948	-21.929976	64.1434087	False
36138949	-21.9292039	64.1436051	False
36155814	-21.9100517	64.1419536	False
36155815	-21.9118967	64.1417176	False
36155825	-21.9100915	64.1424307	False
36155826	-21.9111556	64.142322	False
36156010	-21.8708878	64.1304263	False
36156011	-21.8710523	64.1305436	False
36156193	-21.8653565	64.1302248	False
36156250	-21.8598326	64.1269705	False
36156254	-21.863177	64.1285922	True
36156257	-21.8629349	64.1301216	True
36156266	-21.8603635	64.1293405	False
36156319	-21.8535604	64.1268821	False
36156500	-21.8564806	64.1289151	False
36156502	-21.8593086	64.1299613	False
36156514	-21.8590003	64.1320159	False
36156518	-21.8599812	64.1349283	False
36156519	-21.8604624	64.1340266	False
36156524	-21.8604086	64.1342509	False
36156555	-21.8567226	64.1361689	False
36156558	-21.8551687	64.1401649	False
36156559	-21.8539719	64.1404082	False
36156560	-21.8528546	64.140506	False
36156647	-21.8514408	64.1389497	False
36156661	-21.8535233	64.1385263	False
36156666	-21.8539225	64.1437564	False
36156685	-21.8587589	64.1425657	False
36156686	-21.8567195	64.1448358	False
36156687	-21.8573477	64.1423447	False
36156688	-21.8537121	64.1365431	False
36156701	-21.8569616	64.1397701	False
36156705	-21.8555613	64.1443823	False
36156732	-21.8652511	64.1463297	False
36165241	-21.9448086	64.0756305	False
36165242	-21.9504009	64.0752781	False
36165243	-21.951845	64.0754184	True
36165244	-21.9490202	64.0753337	False
36165515	-21.95311	64.0732935	True
36165519	-21.9533565	64.0731556	True
36165611	-21.9377094	64.0767292	False
36165615	-21.9289193	64.0776345	False
36165618	-21.9267037	64.0780759	False
36165632	-21.9283232	64.0752549	False
36165896	-21.8221154	64.0980835	True
36166039	-21.8168121	64.1078334	False
36166090	-21.811993	64.121475	True
36166096	-21.8207479	64.1152696	True
36166099	-21.8235812	64.1111798	True
36166101	-21.8210046	64.1099424	True
36166172	-21.8311865	64.1012202	True
36166183	-21.8262199	64.1026559	False
36166321	-21.7963965	64.0972239	True
36166324	-21.7830777	64.0994337	True
36166325	-21.7778871	64.1027238	True
36166451	-21.8485437	64.1256464	False
36315356	-21.9154452	64.1326961	False
36315358	-21.9163859	64.1333724	False
36315371	-21.916076	64.1335684	False
36315373	-21.9156051	64.1342052	False
36315375	-21.9150994	64.1348434	False
36315377	-21.9170412	64.1351413	False
36315383	-21.916799	64.1354554	False
36315416	-21.9177793	64.1343791	False
