u	v	length	name
26656699	34513383	102.44811497654192	Brautarholt
26656699	34512349	237.79518367579428	Brautarholt
26656699	34512506	74.55430599785873	Nóatún
26656699	34512352	80.31550306075626	Nóatún
26656700	1225420709	9.248612208110844	Vonarstræti
26656700	36138579	36.9117379766797	Lækjargata
26748584	269072804	6.74803491634273	Skeljagrandi
26748584	26748588	146.57380730514882	Eiðsgrandi
26748584	26748585	128.40808364969777	Skeljagrandi
26748585	26748586	66.46243801761739	Skeljagrandi
26748585	26748584	128.40808364969777	Skeljagrandi
26748585	26748587	7.469954761654584	Skeljagrandi
26748586	26748585	66.46243801761739	Skeljagrandi
26748587	26748585	7.469954761654584	Skeljagrandi
26748588	269072800	7.294500609361984	Seilugrandi
26748588	26748589	119.28427134606845	Seilugrandi
26748588	26748614	146.87826482997954	Eiðsgrandi
26748589	26748612	6.096732261534717	Seilugrandi
26748589	26748588	119.28427134606844	Seilugrandi
26748589	26748594	67.38960987984257	Seilugrandi
26748594	26748589	67.38960987984258	Seilugrandi
26748595	26748612	21.328236070819486	Seilugrandi
26748599	26748612	30.377583772939083	Seilugrandi
26748599	26748599	50.90444634204044	Seilugrandi
26748599	26748599	50.90444634204044	Seilugrandi
26748612	26748595	21.328236070819486	Seilugrandi
26748612	26748589	6.096732261534717	Seilugrandi
26748612	26748599	30.377583772939083	Seilugrandi
26748614	269072798	6.906841355617178	Rekagrandi
26748614	26748621	131.15582285625393	Rekagrandi
26748614	26471917	139.93484343956987	Eiðsgrandi
26748621	26748614	131.15582285625393	Rekagrandi
26748628	26748633	36.61395468197727	Fjörugrandi
26748628	26748631	69.16901934508677	Keilugrandi
26748628	26471917	118.25215146933792	Keilugrandi
26748631	26748696	227.46109527360196	Frostaskjól
26748631	26748628	69.16901934508675	Keilugrandi
26748631	26748650	48.83571746799055	Frostaskjól
26748633	26748628	36.61395468197727	Fjörugrandi
26748633	26748639	53.07539977735665	Fjörugrandi
26748633	26748635	51.84924348222016	Fjörugrandi
26748635	26748633	51.84924348222016	Fjörugrandi
26748639	26748633	53.07539977735665	Fjörugrandi
26748650	26748652	58.16434170464319	Frostaskjól
26748650	26748631	48.835717467990555	Frostaskjól
26748650	26748651	85.49590223767741	Frostaskjól
26748651	26748650	85.49590223767743	Frostaskjól
26748652	26748664	65.84314508527666	Frostaskjól
26748652	26748650	58.16434170464319	Frostaskjól
26748652	26748655	102.3073069419362	Frostaskjól
26748655	26748652	102.30730694193619	Frostaskjól
26748664	26748678	64.50730694993534	Frostaskjól
26748664	26748652	65.84314508527665	Frostaskjól
26748664	26748666	36.162261597531284	Frostaskjól
26748666	6693593152	16.24453053113	Frostaskjól
26748666	26748664	36.162261597531284	Frostaskjól
26748666	26748675	14.691241317453969	Frostaskjól
26748675	2004286933	7.206204891068001	Frostaskjól
26748675	26748666	14.69124131745397	Frostaskjól
26748675	6693593152	27.704226916791416	Frostaskjól
26748678	26748687	20.982000064592185	Frostaskjól
26748678	26748664	64.50730694993534	Frostaskjól
26748678	26748684	52.39681900497709	Frostaskjól
26748678	26748688	52.79512023669875	Frostaskjól
26748684	26748678	52.3968190049771	Frostaskjól
26748687	26748678	20.982000064592185	Frostaskjól
26748688	26748690	12.103108593082318	Frostaskjól
26748688	26748678	52.79512023669875	Frostaskjól
26748688	26748694	32.63527823543692	Frostaskjól
26748690	26748688	12.103108593082318	Frostaskjól
26748694	26748688	32.63527823543692	Frostaskjól
26748696	26756880	193.10367587521117	Granaskjól
26748696	26748698	86.57965519773524	Frostaskjól
26748696	26748631	227.46109527360198	Frostaskjól
26748698	26748696	86.57965519773524	Frostaskjól
26748698	269072756	213.43812250380606	Kaplaskjólsvegur
26748698	1495196497	102.4791331020097	Kaplaskjólsvegur
26756880	26756887	56.380104522498726	Granaskjól
26756880	26748696	193.1036758752112	Granaskjól
26756880	26756886	110.79749479579579	Granaskjól
26756886	26756880	110.79749479579577	Granaskjól
26756887	26756880	56.380104522498726	Granaskjól
26756887	6104032252	64.25738975582172	Granaskjól
26756887	26756889	45.527261231296784	Granaskjól
26756889	26756890	29.619465275086984	Granaskjól
26756889	26756887	45.527261231296784	Granaskjól
26756889	26756892	33.312004150003474	Granaskjól
26756890	26756889	29.619465275086984	Granaskjól
26756892	26756889	33.312004150003474	Granaskjól
26756893	26586225	44.44316748306724	Ægisíða
26756893	26586230	98.47672936877932	Ægisíða
26756897	26756912	220.30912458800958	Einimelur
26756897	26756898	91.06731464985796	Hofsvallagata
26756897	5986642451	46.0619995599417	Hofsvallagata
26756898	26756926	209.9560678509796	Melhagi
26756898	26756897	91.06731464985796	Hofsvallagata
26756898	26490126	107.12874963518138	Hofsvallagata
26756899	26756921	202.87627460468036	Grenimelur
26756899	26490126	76.41975042900974	Hofsvallagata
26756899	26756900	72.76645342661021	Hofsvallagata
26756900	26756901	70.77295682032212	Hofsvallagata
26756900	26756920	202.69622589120863	Reynimelur
26756900	26756899	72.76645342661021	Hofsvallagata
26756901	26756900	70.77295682032212	Hofsvallagata
26756901	26756919	202.52366831735552	Víðimelur
26756901	26756996	195.54199113509924	Víðimelur
26756901	26756902	70.43343143995322	Hofsvallagata
26756902	269072778	9.700933694767633	Hofsvallagata
26756902	26756901	70.43343143995322	Hofsvallagata
26756902	26756918	202.4767806067138	Hringbraut
26756912	26756917	158.72025527532216	Einimelur
26756912	26756897	220.30912458800955	Einimelur
26756912	26756915	41.02117242566845	Einimelur
26756915	26756912	41.02117242566844	Einimelur
26756917	26756912	158.72025527532213	Einimelur
26756918	26756919	73.1092682012424	Furumelur
26756918	35681411	147.51977715536356	Hringbraut
26756919	26756933	90.52172954709518	Víðimelur
26756919	26756920	71.97291128190611	Furumelur
26756919	26756918	73.10926820124241	Furumelur
26756920	26756931	111.06230819054633	Reynimelur
26756920	26756921	73.82381767119092	Furumelur
26756920	26756919	71.97291128190611	Furumelur
26756921	26756920	73.82381767119092	Furumelur
26756921	26756929	132.0129993224495	Grenimelur
26756921	26756922	74.80763247712966	Furumelur
26756922	26756928	117.04492911757178	Hagamelur
26756922	26490126	203.0556183644613	Hagamelur
26756922	26756926	74.45650154462155	Furumelur
26756922	26756921	74.80763247712966	Furumelur
26756926	26756927	57.350969168066676	Furumelur
26756926	26756922	74.45650154462156	Furumelur
26756926	26756898	209.9560678509796	Melhagi
26756927	26604309	102.44495381960873	Neshagi
26756927	26756984	8.193738136729863	Neshagi
26756927	26756926	57.35096916806667	Furumelur
26756928	26756922	117.04492911757178	Hagamelur
26756929	26756939	23.64848180029704	Espimelur
26756929	26756930	37.30542566443532	Espimelur
26756929	26756921	132.0129993224495	Grenimelur
26756930	26756929	37.30542566443532	Espimelur
26756930	26756931	41.00523071964595	Espimelur
26756930	26756936	66.05607118346322	Birkimelur
26756931	26756920	111.06230819054633	Reynimelur
26756931	26756930	41.00523071964595	Espimelur
26756931	26756932	20.414447449522285	Espimelur
26756932	26756931	20.414447449522285	Espimelur
26756932	26756933	53.69858185357882	Espimelur
26756932	26756935	67.01191260801045	Birkimelur
26756933	26756919	90.52172954709518	Víðimelur
26756933	26756932	53.69858185357882	Espimelur
26756933	26756934	73.12932366020455	Víðimelur
26756934	26756933	73.12932366020455	Víðimelur
26756935	26756932	67.01191260801045	Birkimelur
26756936	26756930	66.05607118346322	Birkimelur
26756937	26756939	67.11206431506724	Birkimelur
26756938	26756939	46.81085984064532	Espimelur
26756938	26756945	53.49230089496041	Hagamelur
26756939	26756929	23.64848180029704	Espimelur
26756939	26756937	67.11206431506724	Birkimelur
26756939	26756938	46.81085984064532	Espimelur
26756945	26756955	7.787532856541054	Hagatorg
26756951	26756938	59.630010114074494	Hagamelur
26756951	26756945	46.640482098849446	Hagatorg
26756955	26756927	183.52545518033162	Neshagi
26756955	26756958	35.17910290884377	Hagatorg
26756958	26756960	7.095201116483678	Hagatorg
26756960	26769917	34.14166469542823	Fornhagi
26756960	26756962	27.74447835803668	Hagatorg
26756962	26756963	7.369054685754847	Hagatorg
26756963	26769922	35.84796876854107	Dunhagi
26756963	26756966	39.32427443148848	Hagatorg
26756966	26756976	82.65243702217111	Hagatorg
26756976	432632499	38.82045131661583	Birkimelur
26756976	26756978	27.20928694884976	Hagatorg
26756978	26756951	3.810402659863446	Hagatorg
26756984	26756927	8.193738136729863	Neshagi
26756984	26756958	187.67201441129583	Neshagi
26756986	26604309	7.319796879447608	Neshagi
26756986	26756984	101.84474746622567	Neshagi
26756986	26604311	69.17392552490949	Hjarðarhagi
26756996	1073580352	25.304338018602092	Víðimelur
26756996	26756901	195.54199113509924	Víðimelur
26756996	26756997	57.223789513787665	Víðimelur
26756997	26756996	57.223789513787665	Víðimelur
26769916	26604318	71.11987705046565	Hjarðarhagi
26769916	26604315	69.32838609041178	Hjarðarhagi
26769916	26769917	248.7811774882743	Fornhagi
26769916	26604332	152.90815370945333	Fornhagi
26769917	26769916	248.7811774882743	Fornhagi
26769917	26756962	32.05185023565349	Fornhagi
26769922	26604322	257.4947681357627	Dunhagi
26769922	26769924	33.23722299855639	Dunhagi
26769924	26756966	17.158547831323474	Dunhagi
26769953	26769954	10.69006645963251	Suðurgata
26769953	181998938	74.32700032104583	Brynjólfsgata
26769953	26604330	284.10330486085843	Suðurgata
26769954	26769953	10.69006645963251	Suðurgata
26769954	26471949	316.3898984129924	Suðurgata
26769965	432632499	118.78892439205262	Guðbrandsgata
26769965	26769967	74.42578098538937	Guðbrandsgata
26769965	181998938	130.1381635520222	Arngrímsgata
26769965	26769973	69.73924228546967	Arngrímsgata
26769967	26769965	74.42578098538937	Guðbrandsgata
26769967	26769953	131.43849572257832	Suðurgata
26769973	26769965	69.73924228546967	Arngrímsgata
26769990	181998938	68.07739061983388	Brynjólfsgata
26769990	26769924	75.31376154232272	Brynjólfsgata
26770022	26770049	76.8123890819539	Dunhagi
26770022	26770037	46.788966273050605	Dunhagi
26770022	26604318	229.86748870357576	Tómasarhagi
26770022	26770035	281.63054338384836	Tómasarhagi
26770035	26770041	117.19515343906679	Fálkagata
26770035	26604327	69.19779977810902	Smyrilsvegur
26770035	26770022	281.63054338384836	Tómasarhagi
26770036	26770035	157.46185553744385	Fálkagata
26770036	26770037	23.040053180030466	Dunhagi
26770036	26604322	77.92063660531059	Dunhagi
26770037	26770022	46.788966273050605	Dunhagi
26770037	26770036	23.040053180030466	Dunhagi
26770037	288037465	55.98215308541125	Arnargata
26770041	1466755101	12.994247772266585	Fálkagata
26770041	26770043	66.15156691969108	Suðurgata
26770043	167293111	11.662086263420198	Suðurgata
26770043	4349911537	93.79251229389594	Grímshagi
26770043	26770045	125.0564192141993	Suðurgata
26770045	26770048	263.4091246478267	Lynghagi
26770045	26604340	73.05928933774007	Suðurgata
26770048	26604334	90.98758950699948	Ægisíða
26770048	26770049	149.930386762404	Ægisíða
26770049	26770048	149.930386762404	Ægisíða
26770049	26604332	258.9277559442519	Ægisíða
26770049	26770022	76.8123890819539	Dunhagi
26770050	7371561062	3.408170988383262	Lindarbraut
26770050	26448986	189.86246678094122	Lindarbraut
26770050	26452442	74.41164224837333	Hæðarbraut
26932416	661505186	12.504146606670645	Flugvallarvegur
26932416	1475387466	29.05198039893714	Bústaðavegur
26932435	26932436	18.93043750035079	Nauthólsvegur
26932436	26932435	18.93043750035079	Nauthólsvegur
26932436	281356890	560.6092328074222	Nauthólsvegur
26932436	1069131276	48.455873765453134	Nauthólsvegur
26948635	4371967875	19.968638043056938	Seltorg
26948635	4264572778	54.425688713881556	Krýsuvíkurvegur
26948670	297903213	73.6456312282752	
26948670	26948684	3518.9323786735476	Krýsuvíkurvegur
26948670	2978379957	226.67527810386233	Krýsuvíkurvegur
26948684	3028919000	6093.232108398353	Leiðarendavegur
26948684	26948670	3518.932378673546	Krýsuvíkurvegur
27141976	6600286277	4.447768485167221	Tjarnarstígur
27141976	26459679	161.47925817197557	Tjarnarból
27141976	27141977	77.75144841477186	Tjarnarstígur
27141977	26459545	46.74989880534635	Nesvegur
27141977	27141976	77.75144841477186	Tjarnarstígur
27141977	1109026515	32.20100007472712	Nesvegur
27141978	6600286277	35.1157894942306	Tjarnarstígur
27141978	26459676	165.79202030703252	Tjarnarstígur
27141978	6600286276	33.26738876908936	Tjarnarstígur
27237157	1344396679	148.25797526055544	
27237157	16570606	625.318001171477	Vesturlandsvegur
27237165	380438587	212.0852675071056	Miklabraut
27237165	1229320628	256.6589657292657	
27237169	13490026	221.55586725762933	Miklabraut
27237169	35787316	511.9364152625812	
27468990	26452391	90.2914853247249	Steinavör
27468990	26452392	146.34871469210339	Suðurströnd
27468990	33393197	243.31204379402138	Suðurströnd
31142383	36138585	79.94455543468315	Skólavörðustígur
31142383	35294673	105.48880493494876	['Njarðargata', 'Frakkastígur']
31142383	21579328	46.256828842555144	Njarðargata
31143034	71624195	54.937076309738245	Skólavörðustígur
31143034	71614460	142.14111794281166	['Bergstaðastræti', 'Smiðjustígur']
31143034	35295346	72.92326504412124	Bergstaðastræti
31143229	34511135	31.060338670810452	Gunnarsbraut
31143229	323237490	59.75900847279631	Njálsgata
31143230	34509996	67.31434941963573	Gunnarsbraut
31143230	34510770	62.23986895015457	Gunnarsbraut
31143230	26604803	105.78274621472751	Flókagata
31143230	6302377865	20.85793476881592	Flókagata
31143895	34510078	66.49756610078919	Rauðarárstígur
31143895	34510143	133.54280887439205	Bollagata
31143895	298004160	51.22697770371852	Rauðarárstígur
31143899	59980770	13.177154305813666	Gamla Hringbraut
31143899	35925070	18.118325314158675	Sóleyjargata
31143899	1225343562	56.93082682493203	Gamla Hringbraut
33234962	36315463	89.15357583896079	Bogahlíð
33234962	34511979	47.50788733448855	Bogahlíð
33234962	36315455	426.09972421094784	Stigahlíð
33234965	36315463	161.63283444600393	Bogahlíð
33234965	36315717	66.27604158555181	Hamrahlíð
33234965	36315457	240.06159679579454	Hamrahlíð
33234969	35623195	50.59934415958786	Stakkahlíð
33234969	35622460	168.16663102278608	Hamrahlíð
33234969	36315717	57.89143341454533	Hamrahlíð
33393045	33393081	35.80590825877652	Nesbali
33393045	33393275	51.78465978204229	Nesbali
33393045	26449371	85.21149342212983	Nesbali
33393081	26449371	57.9659786265299	Nesbali
33393081	33393084	42.2910515040731	Nesbali
33393081	33393045	35.80590825877652	Nesbali
33393084	26449375	58.19234261167476	Nesbali
33393084	33393091	34.49638368532486	Nesbali
33393084	33393081	42.2910515040731	Nesbali
33393091	33393084	34.49638368532486	Nesbali
33393091	26449379	73.20994316983128	Nesbali
33393091	33393098	35.0287148115212	Nesbali
33393098	26449359	39.05076637747491	Nesbali
33393098	26449387	104.35008071292349	Nesbali
33393098	33393091	35.0287148115212	Nesbali
33393132	26449886	76.67222068138719	Nesbali
33393132	33393140	63.59260148848715	Nesbali
33393132	26449359	37.52746349433958	Nesbali
33393132	26449395	102.74368433562856	Nesbali
33393140	33393146	59.63703331073345	Nesbali
33393140	33393132	63.59260148848715	Nesbali
33393140	26449400	101.6667848693277	Nesbali
33393146	2447709680	31.963287606382508	Nesbali
33393146	33393140	59.63703331073345	Nesbali
33393146	26449410	163.56329026636462	Neströð
33393153	33393268	79.767756749307	Lindarbraut
33393153	26449755	114.33882079109857	Lindarbraut
33393153	26452688	55.08328339147715	Bollagarðar
33393159	26452408	23.9141521123012	Bakkavör
33393159	26452406	59.91112373580247	Bakkavör
33393159	26452432	278.32095496998767	Melabraut
33393197	26452404	55.60834835917322	Bakkavör
33393197	27468990	243.31204379402132	Suðurströnd
33393197	26448992	72.5457738705754	Suðurströnd
33393225	2225901579	80.77769529836091	
33393225	26449005	309.89134640970224	Suðurströnd
33393225	26452392	63.73398111651444	Suðurströnd
33393268	33393153	79.767756749307	Lindarbraut
33393268	26449886	214.15674621700916	Lindarbraut
33393268	7638157360	285.42025227343953	Hofgarðar
33393270	26452710	15.776173639962302	Barðaströnd
33393270	26449748	331.7528550848937	Norðurströnd
33393270	26449755	506.1886791782115	Norðurströnd
33393275	33393045	51.78465978204229	Nesbali
33393275	26448986	87.2369885730419	Suðurströnd
33393275	26448964	1167.5746331539838	Suðurströnd
33393470	26459545	58.19228511901786	Nesvegur
33393470	26459580	10.036472556418902	Grænamýri
33393470	6600286282	46.162829956533855	Nesvegur
33716089	5079823494	624.0090274719253	Vesturlandsvegur
33716089	14772868	28.430364366834333	Vesturlandsvegur
33716090	33716089	12.236108612242113	Vesturlandsvegur
33716091	1700266093	137.02574672385032	Þverholt
